Time,SET_1,CTRL_1,YAW,SET_2,CTRL_2,PITCH
7522.36,97,50.605907643806,86.51651643675,,93.769334054515,-1.2271682905637
7522.37,97,50.518918095008,86.51651643675,,93.803593611646,-1.2271682905637
7522.38,97,50.457548217647,86.51651643675,,93.83506460319,-1.2271682905637
7522.39,97,50.39874030743,86.51651643675,,93.866256738176,-1.2271682905637
7522.4,97,50.340188593927,86.51651643675,,93.897420987507,-1.2271682905637
7522.41,97,50.281662500096,86.51651643675,,93.928582448271,-1.2271682905637
7522.42,97,50.223138968231,86.51651643675,,93.959743630179,-1.2271682905637
7522.43,97,50,86.51651643675,,50,-0.61357597540943
7522.44,97,50,86.51651643675,,86.254246131567,-0.61357597540943
7522.45,97,50,86.51651643675,,92.066919418879,-0.61357597540943
7522.46,97,50,86.51651643675,,92.653674009062,-0.61357597540943
7522.47,97,50,86.51651643675,,50,0.000016339744823846
7522.48,97,50,86.51651643675,,84.986984652918,0.000016339744823846
7522.49,97,50,86.51651643675,,90.794141478299,0.000016339744823846
7522.5,97,50,86.51651643675,,91.37485701471,0.000016339744823846
7522.51,97,50,86.51651643675,,50,0.61360865489908
7522.52,97,50,86.51651643675,,83.702076926266,0.61360865489908
7522.53,97,50,86.51651643675,,89.50313669018,0.61360865489908
7522.54,97,50,86.51651643675,,90.077755112864,0.61360865489908
7522.55,97,50,86.51651643675,,90.129729401424,0.61360865489908
7522.56,97,50,86.51651643675,,50,1.2272009700533
7522.57,97,50,86.51651643675,,82.393361339333,1.2272009700533
7522.58,97,50,86.51651643675,,88.187801339585,1.2272009700533
7522.59,97,50,86.51651643675,,88.756270378323,1.2272009700533
7522.6,97,50,86.51651643675,,88.802142320909,1.2272009700533
7522.61,97,50,86.51651643675,,88.795754553881,1.2272009700533
7522.62,97,50,86.51651643675,,88.784140815891,1.2272009700533
7522.63,97,50,86.51651643675,,88.772004480804,1.2272009700533
7522.64,97,50,86.51651643675,,88.759815886008,1.2272009700533
7522.65,97,50,86.51651643675,,88.747622065241,1.2272009700533
7522.66,97,50,86.51651643675,,88.735427721877,1.2272009700533
7522.67,97,50,86.51651643675,,88.723233326254,1.2272009700533
7522.68,97,50,86.51651643675,,88.711038925404,1.2272009700533
7522.69,97,50,86.51651643675,,88.698844524031,1.2272009700533
7522.7,97,50,86.51651643675,,88.686650122607,1.2272009700533
7522.71,97,50,86.51651643675,,88.674455721177,1.2272009700533
7522.72,97,50,86.51651643675,,88.662261319747,1.2272009700533
7522.73,97,50,85.902924121596,,98.765133730078,1.2272009700533
7522.74,97,50,85.902924121596,,89.847898145272,1.2272009700533
7522.75,97,50,85.902924121596,,88.945199625504,1.2272009700533
7522.76,97,50,85.902924121596,,88.84395481224,1.2272009700533
7522.77,97,50,85.902924121596,,88.822855369626,1.2272009700533
7522.78,97,50,85.902924121596,,88.809770464078,1.2272009700533
7522.79,97,59.066061478906,85.902924121596,,99.5,0.61360865489908
7522.8,97,60.199574252803,85.902924121596,,99.5,0.000016339744823846
7522.81,97,60.414060090333,85.902924121596,,99.5,-0.61357597540943
7522.82,97,50.149546671463,85.902924121596,,99.5,-0.61357597540943
7522.83,97,50,85.902924121596,,93.448651882953,-0.61357597540943
7522.84,97,50,85.902924121596,,92.810218866589,-0.61357597540943
7522.85,97,50,85.902924121596,,92.751862826404,-0.61357597540943
7522.86,97,50,85.902924121596,,92.751514483838,-0.61357597540943
7522.87,97,50,85.902924121596,,50,0.000016339744823846
7522.88,97,50,85.902924121596,,85.020243805092,0.000016339744823846
7522.89,97,50,85.902924121596,,90.82681352754,0.000016339744823846
7522.9,97,50,85.902924121596,,91.407470353657,0.000016339744823846
7522.91,97,50,85.902924121596,,50,0.61360865489908
7522.92,97,50,85.902924121596,,83.734683807081,0.61360865489908
7522.93,97,50,85.902924121596,,89.535743512284,0.61360865489908
7522.94,97,50,85.902924121596,,90.110361929097,0.61360865489908
7522.95,97,50,85.902924121596,,90.162336217071,0.61360865489908
7522.96,97,50,85.902924121596,,90.162046092161,0.61360865489908
7522.97,97,50,85.902924121596,,50,1.2272009700533
7522.98,97,50,85.902924121596,,82.419928944587,1.2272009700533
7522.99,97,50,85.902924121596,,88.214316680426,1.2272009700533
7523,97,50,85.902924121596,,88.782780492723,1.2272009700533
7523.01,97,50,85.902924121596,,88.828651912665,1.2272009700533
7523.02,97,50,85.902924121596,,88.822264093372,1.2272009700533
7523.03,97,50,85.902924121596,,88.810650350155,1.2272009700533
7523.04,97,50,85.902924121596,,88.798514014546,1.2272009700533
7523.05,97,50,85.902924121596,,88.786325419698,1.2272009700533
7523.06,97,50,85.902924121596,,88.774131598926,1.2272009700533
7523.07,97,50,85.902924121596,,88.761937255561,1.2272009700533
7523.08,97,50,85.902924121596,,88.749742859937,1.2272009700533
7523.09,97,50,85.902924121596,,88.737548459088,1.2272009700533
7523.1,97,50,85.902924121596,,88.725354057715,1.2272009700533
7523.11,97,50,85.902924121596,,88.713159656291,1.2272009700533
7523.12,97,50,85.902924121596,,88.700965254861,1.2272009700533
7523.13,97,50,85.902924121596,,88.688770853431,1.2272009700533
7523.14,97,50,85.902924121596,,88.676576452,1.2272009700533
7523.15,97,50,85.902924121596,,88.66438205057,1.2272009700533
7523.16,97,50,85.902924121596,,88.65218764914,1.2272009700533
7523.17,97,50,85.902924121596,,88.639993247709,1.2272009700533
7523.18,97,50,85.902924121596,,88.627798846279,1.2272009700533
7523.19,97,50,85.902924121596,,88.615604444849,1.2272009700533
7523.2,97,50,85.902924121596,,88.603410043418,1.2272009700533
7523.21,97,50,85.902924121596,,88.591215641988,1.2272009700533
7523.22,97,50,85.902924121596,,88.579021240557,1.2272009700533
7523.23,97,50,85.902924121596,,88.566826839127,1.2272009700533
7523.24,97,50,85.902924121596,,88.554632437697,1.2272009700533
7523.25,97,50,85.902924121596,,88.542438036266,1.2272009700533
7523.26,97,50,85.902924121596,,50,1.8407932852076
7523.27,97,68.151256722536,86.51651643675,,50,2.4543856003619
7523.28,97,50,86.51651643675,,50,3.0679779155161
7523.29,97,50,86.51651643675,,77.213523533411,3.0679779155161
7523.3,97,50,86.51651643675,,50,3.6815702306704
7523.31,97,50,86.51651643675,,76.63416427252,3.6815702306704
7523.32,97,50,86.51651643675,,82.469501224452,3.6815702306704
7523.33,97,58.727030534929,86.51651643675,,99.5,3.0679779155161
7523.34,97,50,85.902924121596,,99.5,3.0679779155161
7523.35,97,50,85.902924121596,,86.243776471626,3.0679779155161
7523.36,97,57.806570776504,85.902924121596,,99.5,2.4543856003619
7523.37,97,50,85.902924121596,,92.352394555499,2.4543856003619
7523.38,97,50,85.902924121596,,86.506723839297,2.4543856003619
7523.39,97,58.218535542039,85.902924121596,,99.5,1.8407932852076
7523.4,97,50,85.902924121596,,93.598730029678,1.8407932852076
7523.41,97,50,85.902924121596,,87.768040896527,1.8407932852076
7523.42,97,58.326561272951,85.902924121596,,99.5,1.2272009700533
7523.43,97,50,85.902924121596,,94.867121497428,1.2272009700533
7523.44,97,50,85.902924121596,,89.042538368274,1.2272009700533
7523.45,97,58.435832099809,85.902924121596,,99.5,0.61360865489908
7523.46,97,50,85.902924121596,,96.147717065999,0.61360865489908
7523.47,97,58.639420726759,85.902924121596,,99.5,0.000016339744823846
7523.48,97,50,85.902924121596,,97.504728052584,0.000016339744823846
7523.49,97,50,85.902924121596,,91.640027672919,0.000016339744823846
7523.5,97,50,85.902924121596,,91.053557488825,0.000016339744823846
7523.51,97,58.650610170288,85.902924121596,,99.5,-0.61357597540943
7523.52,97,50,85.902924121596,,98.745781483276,-0.61357597540943
7523.53,97,50,85.902924121596,,92.944715640312,-0.61357597540943
7523.54,97,50,85.902924121596,,92.370096317467,-0.61357597540943
7523.55,97,50,85.902924121596,,92.318121646635,-0.61357597540943
7523.56,97,79.733042208989,86.51651643675,,82.203344629242,-0.61357597540943
7523.57,97,52.126361588778,86.51651643675,,91.132869127729,-0.61357597540943
7523.58,97,50,86.51651643675,,92.048379205829,-0.61357597540943
7523.59,97,50,86.51651643675,,92.143520767669,-0.61357597540943
7523.6,97,50,86.51651643675,,92.158522185305,-0.61357597540943
7523.61,97,50,86.51651643675,,92.165509588521,-0.61357597540943
7523.62,97,50,86.51651643675,,92.171695590294,-0.61357597540943
7523.63,97,50,86.51651643675,,92.177801451924,-0.61357597540943
7523.64,97,50,86.51651643675,,50,0.000016339744823846
7523.65,97,50,86.51651643675,,84.447240735639,0.000016339744823846
7523.66,97,50,86.51651643675,,90.253816912291,0.000016339744823846
7523.67,97,50,86.51651643675,,90.834474383829,0.000016339744823846
7523.68,97,50,86.51651643675,,90.892539984855,0.000016339744823846
7523.69,97,50,86.51651643675,,90.89834639883,0.000016339744823846
7523.7,97,50,86.51651643675,,90.8989268941,0.000016339744823846
7523.71,97,50,86.51651643675,,90.898984797499,0.000016339744823846
7523.72,97,50,86.51651643675,,50,0.61360865489908
7523.73,97,50,86.51651643675,,83.162332369424,0.61360865489908
7523.74,97,79.911069371653,87.130108751904,,78.847744663943,0.61360865489908
7523.75,97,52.398346376639,87.130108751904,,88.345203146422,0.61360865489908
7523.76,97,50,87.130108751904,,89.305532688927,0.61360865489908
7523.77,97,50,87.130108751904,,89.394292395252,0.61360865489908
7523.78,97,50,87.130108751904,,89.397680812177,0.61360865489908
7523.79,97,50,87.130108751904,,89.392532100162,0.61360865489908
7523.8,97,50,87.130108751904,,89.386529675253,0.61360865489908
7523.81,97,50,87.130108751904,,89.380441879054,0.61360865489908
7523.82,97,50,87.130108751904,,89.374345545727,0.61360865489908
7523.83,97,50,87.130108751904,,89.368248358687,0.61360865489908
7523.84,97,50,86.51651643675,,99.477217898037,0.61360865489908
7523.85,97,50,86.51651643675,,90.566079433712,0.61360865489908
7523.86,97,50,86.51651643675,,89.669478033573,0.61360865489908
7523.87,97,50,86.51651643675,,89.574330339851,0.61360865489908
7523.88,97,50,86.51651643675,,89.559328016771,0.61360865489908
7523.89,97,50,86.51651643675,,89.552340230756,0.61360865489908
7523.9,97,50,86.51651643675,,89.546153898447,0.61360865489908
7523.91,97,50,86.51651643675,,89.540047711508,0.61360865489908
7523.92,97,50,86.51651643675,,89.533949539107,0.61360865489908
7523.93,97,50,86.51651643675,,89.527852168159,0.61360865489908
7523.94,97,50,86.51651643675,,50,1.2272009700533
7523.95,97,50,86.51651643675,,81.785096223522,1.2272009700533
7523.96,97,50,86.51651643675,,87.579478152115,1.2272009700533
7523.97,97,50,86.51651643675,,88.147941383686,1.2272009700533
7523.98,97,50,86.51651643675,,88.193812745556,1.2272009700533
7523.99,97,50,86.51651643675,,88.187424920456,1.2272009700533
7524,97,50,86.51651643675,,88.175811176659,1.2272009700533
7524.01,97,50,86.51651643675,,88.163674840992,1.2272009700533
7524.02,97,58.72985459406,86.51651643675,,99.5,0.61360865489908
7524.03,97,50,86.51651643675,,95.907112553962,0.61360865489908
7524.04,97,50,86.51651643675,,90.094439000018,0.61360865489908
7524.05,97,50,86.51651643675,,89.507684090916,0.61360865489908
7524.06,97,50,86.51651643675,,89.443521046299,0.61360865489908
7524.07,97,50,86.51651643675,,89.431617188129,0.61360865489908
7524.08,97,50,86.51651643675,,89.424939248605,0.61360865489908
7524.09,97,50,85.902924121596,,99.5,0.61360865489908
7524.1,97,50,85.902924121596,,50,1.2272009700533
7524.11,97,50,85.902924121596,,82.001640370815,1.2272009700533
7524.12,97,50,85.902924121596,,87.706971829597,1.2272009700533
7524.13,97,50,85.902924121596,,88.266530014188,1.2272009700533
7524.14,97,57.912265187438,85.902924121596,,99.5,0.61360865489908
7524.15,97,50,85.902924121596,,96.073964256425,0.61360865489908
7524.16,97,50,85.902924121596,,90.261862397002,0.61360865489908
7524.17,97,50,85.902924121596,,89.675164657352,0.61360865489908
7524.18,97,50,85.902924121596,,89.61100732968,0.61360865489908
7524.19,97,50,85.902924121596,,50,1.2272009700533
7524.2,97,50,85.902924121596,,81.861864789803,1.2272009700533
7524.21,97,78.711128725419,86.51651643675,,77.541121846677,1.2272009700533
7524.22,97,51.194113431852,86.51651643675,,87.033587529851,1.2272009700533
7524.23,97,50,86.51651643675,,87.98892950368,1.2272009700533
7524.24,97,50,86.51651643675,,88.071592032354,1.2272009700533
7524.25,97,50,86.51651643675,,88.068883323934,1.2272009700533
7524.26,97,50,86.51651643675,,88.057637491805,1.2272009700533
7524.27,97,50,86.51651643675,,88.045537947304,1.2272009700533
7524.28,97,50,86.51651643675,,88.033353031567,1.2272009700533
7524.29,97,50,86.51651643675,,88.021159578706,1.2272009700533
7524.3,97,50,85.902924121596,,98.124032083894,1.2272009700533
7524.31,97,50,85.902924121596,,89.206796508574,1.2272009700533
7524.32,97,50,85.902924121596,,88.304097989754,1.2272009700533
7524.33,97,50,85.902924121596,,88.202853176585,1.2272009700533
7524.34,97,50,85.902924121596,,88.181753733981,1.2272009700533
7524.35,97,50,85.902924121596,,88.168668828433,1.2272009700533
7524.36,97,50,85.902924121596,,88.156385376591,1.2272009700533
7524.37,97,50,85.902924121596,,88.144182070119,1.2272009700533
7524.38,97,50,85.902924121596,,88.131986778185,1.2272009700533
7524.39,97,50,85.902924121596,,88.119792287704,1.2272009700533
7524.4,97,50,85.902924121596,,88.107597877369,1.2272009700533
7524.41,97,50,85.902924121596,,50,1.8407932852076
7524.42,-100,50,85.902924121596,,80.358744822014,1.8407932852076
7524.43,-100,50,85.902924121596,,86.147029631154,1.8407932852076
7524.44,-100,50,85.902924121596,,86.709395743201,1.8407932852076
7524.45,-100,50,85.902924121596,,86.749169985538,1.8407932852076
7524.46,-100,50,85.902924121596,,86.736685040905,1.8407932852076
7524.47,-100,50,85.902924121596,,86.718974177574,1.8407932852076
7524.48,-100,50,85.289331806442,,96.815807534135,1.8407932852076
7524.49,-100,50,85.289331806442,,87.892480636373,1.8407932852076
7524.5,-100,50,85.289331806442,,86.98368557773,1.8407932852076
7524.51,-100,50,85.289331806442,,86.876343702998,1.8407932852076
7524.52,-100,50,85.289331806442,,86.849147146658,1.8407932852076
7524.53,-100,50,85.289331806442,,86.829965122157,1.8407932852076
7524.54,-100,50,85.289331806442,,86.811584550839,1.8407932852076
7524.55,-100,50,85.289331806442,,86.793284124841,1.8407932852076
7524.56,-100,50,85.289331806442,,86.774991713374,1.8407932852076
7524.57,-100,50,85.289331806442,,86.75670010336,1.8407932852076
7524.58,-100,50,85.289331806442,,86.738408573491,1.8407932852076
7524.59,-100,56.731804157662,85.289331806442,,99.5,1.2272009700533
7524.6,-100,50,85.289331806442,,94.121543957555,1.2272009700533
7524.61,-100,50,85.289331806442,,88.302773226003,1.2272009700533
7524.62,-100,50,85.289331806442,,87.709921191561,1.2272009700533
7524.63,-100,50,85.289331806442,,87.639661026829,1.2272009700533
7524.64,-100,50,84.675739491287,,97.73672686083,1.2272009700533
7524.65,-100,50,84.675739491287,,88.818910618391,1.2272009700533
7524.66,-100,50,84.675739491287,,87.91615403286,1.2272009700533
7524.67,-100,50,84.675739491287,,87.81490341302,1.2272009700533
7524.68,-100,50,84.675739491287,,87.793803389748,1.2272009700533
7524.69,-100,50,84.675739491287,,87.780718426134,1.2272009700533
7524.7,-100,50,84.675739491287,,87.768434968485,1.2272009700533
7524.71,-100,50,84.675739491287,,87.756231661433,1.2272009700533
7524.72,-100,50,84.675739491287,,87.74403636944,1.2272009700533
7524.73,-100,50,84.675739491287,,87.731841878954,1.2272009700533
7524.74,-100,50,84.675739491287,,87.719647468618,1.2272009700533
7524.75,-100,50,84.675739491287,,87.707453066297,1.2272009700533
7524.76,-100,50,84.675739491287,,87.695258664777,1.2272009700533
7524.77,-100,50,84.675739491287,,87.683064263338,1.2272009700533
7524.78,-100,50,84.675739491287,,50,1.8407932852076
7524.79,-100,50,84.675739491287,,50,2.4543856003619
7524.8,-100,50,84.675739491287,,50,3.0679779155161
7524.81,-100,50,84.062147176133,,86.769771008069,3.0679779155161
7524.82,-100,50,84.062147176133,,50,3.6815702306704
7524.83,-100,50,84.062147176133,,76.296910992449,3.6815702306704
7524.84,-100,50,84.062147176133,,82.042307028429,3.6815702306704
7524.85,-100,55.717442288785,84.062147176133,,99.5,3.0679779155161
7524.86,-100,50,84.062147176133,,90.04538899966,3.0679779155161
7524.87,-100,50,84.062147176133,,84.214108888434,3.0679779155161
7524.88,-100,50,83.448554860979,,93.718610505045,3.0679779155161
7524.89,-100,53.143221407386,83.448554860979,,99.5,2.4543856003619
7524.9,-100,50,83.448554860979,,91.233528007563,2.4543856003619
7524.91,-100,57.498606151175,83.448554860979,,99.5,1.8407932852076
7524.92,-100,50,83.448554860979,,92.128069165671,1.8407932852076
7524.93,-100,50,83.448554860979,,86.244239246381,1.8407932852076
7524.94,-100,58.65990579938,83.448554860979,,99.5,1.2272009700533
7524.95,-100,50.511850590887,83.448554860979,,92.985495803725,1.2272009700533
7524.96,-100,50.641593015625,83.448554860979,,86.828958182963,1.2272009700533
7524.97,-100,61.986366827069,83.448554860979,,99.5,0.61360865489908
7524.98,-100,53.838366726295,83.448554860979,,93.250251127299,0.61360865489908
7524.99,-100,50,82.834962545825,,99.5,0.000016339744823846
7525,-100,51.266278050267,82.834962545825,,95.465309126732,0.000016339744823846
7525.01,-100,54.140510209316,82.834962545825,,88.379313409416,0.000016339744823846
7525.02,-100,65.757964043831,82.834962545825,,99.5,-0.61357597540943
7525.03,-100,57.633912409435,82.834962545825,,94.711316985453,-0.61357597540943
7525.04,-100,57.765216592561,82.834962545825,,88.573291189392,-0.61357597540943
7525.05,-100,58.721978830226,82.834962545825,,87.667263774333,-0.61357597540943
7525.06,-100,59.761286873345,82.834962545825,,87.284436197376,-0.61357597540943
7525.07,-100,71.195946059771,82.834962545825,,99.5,-1.2271682905637
7525.08,-100,63.053537431289,82.834962545825,,94.359214705236,-1.2271682905637
7525.09,-100,63.18378120779,82.834962545825,,88.233983099729,-1.2271682905637
7525.1,-100,64.141135168298,82.834962545825,,87.334722511306,-1.2271682905637
7525.11,-100,65.181200147206,82.834962545825,,86.958059024591,-1.2271682905637
7525.12,-100,66.229536227954,82.834962545825,,86.633655248048,-1.2271682905637
7525.13,-100,67.278699418886,82.834962545825,,86.314477442521,-1.2271682905637
7525.14,-100,68.327945320837,82.834962545825,,85.995822234096,-1.2271682905637
7525.15,-100,69.37719949389,82.834962545825,,85.677219285381,-1.2271682905637
7525.16,-100,70.426454494053,82.834962545825,,85.358621562638,-1.2271682905637
7525.17,-100,81.862806139689,82.834962545825,,99.5,-1.840760605718
7525.18,-100,73.720489227848,82.834962545825,,92.445891790847,-1.840760605718
7525.19,-100,73.851517468797,82.834962545825,,86.326815437607,-1.840760605718
7525.2,-100,50,82.22137023067,,95.548724593752,-1.840760605718
7525.21,-100,70.99508865364,82.22137023067,,86.603908843305,-1.840760605718
7525.22,-100,74.795412967447,82.22137023067,,85.396208258128,-1.840760605718
7525.23,-100,76.117308267819,82.22137023067,,84.995187298153,-1.840760605718
7525.24,-100,77.191360666847,82.22137023067,,84.674834300699,-1.840760605718
7525.26,-100,78.24062877574,82.22137023067,,84.362548099496,-1.840760605718
7525.27,-100,58.319530025772,81.607777915516,,99.5,-2.4543529208722
7525.28,-100,88.104595214505,81.607777915516,,99.5,-3.0679452360265
7525.29,-100,81.790975758723,81.607777915516,,93.380179294917,-3.0679452360265
7525.3,-100,50.74511038349,80.994185600362,,96.720876122688,-3.0679452360265
7525.31,-100,79.259890348618,80.994185600362,,86.87123110549,-3.0679452360265
7525.32,-100,72.661201223626,80.994185600362,,50,-2.4543529208722
7525.33,-100,50,80.380593285208,,50,-1.840760605718
7525.34,-100,79.104822347932,80.380593285208,,76.729733219157,-1.840760605718
7525.35,-100,52.554182146278,79.767000970053,,92.03251511435,-1.840760605718
7525.36,-100,81.51076014701,79.767000970053,,83.370102026405,-1.840760605718
7525.37,-100,64.367734476738,79.153408654899,,99.5,-2.4543529208722
7525.38,-100,84.030852501191,79.153408654899,,90.766605509019,-2.4543529208722
7525.39,-100,55.569227671711,78.539816339745,,93.876494297825,-2.4543529208722
7525.4,-100,84.329076018422,78.539816339745,,84.002277544491,-2.4543529208722
7525.41,-100,56.773649628746,77.926224024591,,92.861153900052,-2.4543529208722
7525.42,-100,96.008049904828,77.926224024591,,99.5,-3.0679452360265
7525.43,-100,59.265081985889,77.312631709436,,99.5,-3.0679452360265
7525.44,-100,55.832691040859,76.699039394282,,95.185211918883,-3.0679452360265
7525.45,-100,87.087054751732,76.699039394282,,84.510803724037,-3.0679452360265
7525.46,-100,70.159380792624,76.085447079128,,99.5,-3.6815375511807
7525.47,-100,58.473071550167,75.471854763974,,99.5,-3.6815375511807
7525.48,-100,57.53685304067,74.858262448819,,96.007488519081,-3.6815375511807
7525.49,-100,89.032115855763,74.858262448819,,85.261419704709,-3.6815375511807
7525.5,-100,61.732639575705,74.244670133665,,94.050080382336,-3.6815375511807
7525.51,-100,69.620058532916,73.631077818511,,99.5,-4.295129866335
7525.52,-100,60.402523143325,73.017485503357,,99.5,-4.295129866335
7525.53,-100,59.700524109627,72.403893188202,,96.718169942336,-4.295129866335
7525.54,-100,59.852341262985,71.790300873048,,96.089734403685,-4.295129866335
7525.55,-100,91.440817847405,71.790300873048,,85.86913774753,-4.295129866335
7525.56,-100,64.135538320925,71.176708557894,,94.720828642734,-4.295129866335
7525.57,-100,61.620155767378,70.563116242739,,95.564310560562,-4.295129866335
7525.58,-100,61.580598433751,69.949523927585,,95.607970699487,-4.295129866335
7525.59,-100,61.785459144746,69.335931612431,,95.572647779356,-4.295129866335
7525.6,-100,62.01159718283,68.722339297277,,95.530425672155,-4.295129866335
7525.61,-100,62.236698476251,68.108746982122,,95.488512765083,-4.295129866335
7525.62,-100,62.458531617835,67.495154666968,,95.447629896858,-4.295129866335
7525.63,-100,62.676873466862,66.881562351814,,95.407849151353,-4.295129866335
7525.64,-100,52.5046051465,66.26797003666,,50,-3.6815375511807
7525.65,-100,61.900511960091,65.654377721505,,87.55227804719,-3.6815375511807
7525.66,-100,63.026535154303,65.040785406351,,93.316306019346,-3.6815375511807
7525.67,-100,63.321940335601,64.427193091197,,93.85552542564,-3.6815375511807
7525.68,-100,53.144022675474,63.813600776043,,50,-3.0679452360265
7525.69,-100,62.526784174877,63.200008460888,,86.066610500005,-3.0679452360265
7525.7,-100,63.638059635401,62.586416145734,,91.829562537527,-3.0679452360265
7525.71,-100,50,61.359231515426,,99.5,-3.0679452360265
7525.72,-100,50,60.745639200271,,50,-2.4543529208722
7525.73,-100,60.184933869492,60.132046885117,,85.455078218109,-2.4543529208722
7525.74,-100,61.553326518286,59.518454569963,,91.128433442525,-2.4543529208722
7525.75,-100,51.455996258922,58.904862254809,,50,-1.840760605718
7525.76,-100,60.821655737985,58.291269939654,,83.910205780544,-1.840760605718
7525.77,-100,50,57.064085309346,,99.5,-1.840760605718
7525.78,-100,57.441794638215,56.450492994192,,91.686813764384,-1.840760605718
7525.79,-100,60.357679507675,55.836900679037,,90.810244853554,-1.840760605718
7525.8,-100,60.782510405403,55.223308363883,,90.683929131335,-1.840760605718
7525.81,-100,60.955071428587,54.609716048729,,90.633637846813,-1.840760605718
7525.82,-100,61.099240986944,53.996123733575,,90.591948124895,-1.840760605718
7525.83,-100,61.237406921447,53.38253141842,,90.552117678073,-1.840760605718
7525.84,-100,61.371808016192,52.768939103266,,90.513472277596,-1.840760605718
7525.85,-100,50,51.541754472958,,99.5,-1.840760605718
7525.86,-100,56.94808880119,50.928162157803,,91.906546653747,-1.840760605718
7525.87,-100,59.823126957462,50.314569842649,,90.981845978576,-1.840760605718
7525.88,-100,60.215392887526,49.700977527495,,90.859709149439,-1.840760605718
7525.89,-100,60.356217117596,49.087385212341,,90.81882782374,-1.840760605718
7525.9,-100,60.468732700295,48.473792897186,,90.78707116722,-1.840760605718
7525.91,-100,60.575252940884,47.860200582032,,90.757226096454,-1.840760605718
7525.92,-100,60.678009169891,47.246608266878,,90.728571303098,-1.840760605718
7525.93,-100,50,46.019423636569,,99.5,-1.840760605718
7525.94,-100,56.222645171048,45.405831321415,,92.131636803664,-1.840760605718
7525.95,-100,59.06603855351,44.792239006261,,91.216927316263,-1.840760605718
7525.96,-100,59.426659709845,44.178646691106,,91.104781675418,-1.840760605718
7525.97,-100,59.535839166195,43.565054375952,,91.073891538064,-1.840760605718
7525.98,-100,59.616709975175,42.951462060798,,91.052126069895,-1.840760605718
7525.99,-100,50,42.337869745644,,50,-1.2271682905637
7526,-100,57.747653061727,41.724277430489,,83.516181237504,-1.2271682905637
7526.01,-100,58.733450489507,41.110685115335,,89.299114989654,-1.2271682905637
7526.02,-100,58.888627422638,40.497092800181,,89.857240978195,-1.2271682905637
7526.03,-100,58.957577828931,39.883500485027,,89.89388530921,-1.2271682905637
7526.04,-100,59.014741105168,39.269908169872,,89.879380593308,-1.2271682905637
7526.05,-100,59.067561191029,38.656315854718,,89.86076009155,-1.2271682905637
7526.06,-100,50,37.42913122441,,99.5,-1.2271682905637
7526.07,-100,54.562203774691,36.815538909255,,91.273335173013,-1.2271682905637
7526.08,-100,50,36.201946594101,,50,0.000016339744823846
7526.09,-100,54.49003458375,35.588354278947,,75.02627995254,0.000016339744823846
7526.1,-100,56.385667246442,34.974761963793,,86.605792971253,0.000016339744823846
7526.11,-100,66.985883965097,34.361169648638,,99.5,-0.61357597540943
7526.12,-100,57.837566975519,33.747577333484,,95.572780209141,-0.61357597540943
7526.13,-100,56.940738502159,33.13398501833,,89.762501036169,-0.61357597540943
7526.14,-100,56.865816875835,32.520392703176,,89.168806869474,-0.61357597540943
7526.15,-100,56.869921456844,31.906800388021,,89.097770322242,-0.61357597540943
7526.16,-100,56.878764181213,31.293208072867,,89.079998655792,-0.61357597540943
7526.17,-100,56.884916242546,30.679615757713,,89.068552596254,-0.61357597540943
7526.18,-100,56.887634760204,30.066023442559,,89.058738216243,-0.61357597540943
7526.19,-100,56.886845446123,29.452431127404,,89.05008612302,-0.61357597540943
7526.2,-100,56.882540871496,28.83883881225,,89.042549377311,-0.61357597540943
7526.21,-100,56.874720293442,28.225246497096,,89.036123285188,-0.61357597540943
7526.22,-100,56.863383637674,27.611654181942,,89.030807377258,-0.61357597540943
7526.23,-100,56.848530896763,26.998061866787,,89.026601606584,-0.61357597540943
7526.24,-100,56.830162069965,26.384469551633,,89.023505968469,-0.61357597540943
7526.25,-100,50,25.157284921325,,50,0.000016339744823846
7526.26,-100,51.056622407716,24.54369260617,,82.715464045898,0.000016339744823846
7526.27,-100,50,23.930100291016,,50,0.61360865489908
7526.28,-100,53.120558293626,23.316507975862,,80.602309204483,0.61360865489908
7526.29,-100,54.035281820873,22.702915660707,,86.449417171823,0.61360865489908
7526.3,-100,54.086323752278,22.089323345553,,87.027471924197,0.61360865489908
7526.31,-100,54.047833046726,21.475731030399,,87.079620473908,0.61360865489908
7526.32,-100,53.997224600107,20.862138715245,,87.080177522188,0.61360865489908
7526.33,-100,64.329336464771,20.24854640009,,99.5,0.000016339744823846
7526.34,-100,55.081503539519,19.634954084936,,94.816310606679,0.000016339744823846
7526.35,-100,54.101165200255,19.021361769782,,89.013868959182,0.000016339744823846
7526.36,-100,53.944411844282,18.407769454628,,88.438450870662,0.000016339744823846
7526.37,-100,53.866852509267,17.794177139473,,88.386734256874,0.000016339744823846
7526.38,-100,64.181144661737,17.180584824319,,99.5,-0.61357597540943
7526.39,-100,54.915629849128,16.566992509165,,96.13303442269,-0.61357597540943
7526.4,-100,53.918476227053,15.953400194011,,90.342176633479,-0.61357597540943
7526.41,-100,53.744916719444,15.339807878856,,89.778399932542,-0.61357597540943
7526.42,-100,64.037648708673,14.726215563702,,99.5,-1.2271682905637
7526.43,-100,54.757242440974,14.112623248548,,97.482192523371,-1.2271682905637
7526.44,-100,53.746717056685,13.499030933394,,91.701349784114,-1.2271682905637
